# pag: 1
# pag: 13
57.806.945/0001-12;2000 PARTICIPACOES E EMPREENDIMENTOS S/C LTDA
02.710.873/0001-13;2000 REDUCOES DE CUSTOS ASSESSORIA EMPRESARIAL S/C LTDA
03.481.545/0001-55;2000 TON SERVICOS COMERCIAIS LTDA.
14.206.858/0001-11;2000 TRANSPORTES RODOVIARIOS LTDA - ME
08.698.011/0002-80;2001 COLEGIO E CURSOS PREPARATORIOS LTDA
08.698.011/0003-60;2001 COLEGIO E CURSOS PREPARATORIOS LTDA
08.698.011/0001-07;2001 COLEGIO E CURSOS PREPARATORIOS LTDA
23.560.337/0001-59;2.001 COMERCIO LTDA
04.432.642/0001-10;2001 COMUNICACAO VISUAL LTDA
03.479.449/0001-72;2001 CONSTRUCAO LTDA
04.731.314/0001-15;2001-CRIANDO FORMAS DECORACOES LTDA
04.268.902/0001-64;2001 EVENTOS LTDA
03.711.340/0001-19;2001 EXPRESS ABC SERVICOS DE PEQUENAS ENTREGAS LTDA ME
01.307.856/0001-77;2001 HP PAPELARIA LTDA - ME
04.534.915/0001-38;2001 MATERIAIS DE CONSTRUCAO LTDA ME
03.120.022/0001-83;2001 - MOTOS & NAUTICAS LTDA
35.629.096/0001-36;2001 MOVEIS COMERCIAL LTDA
02.129.154/0001-03;2001 M W A COMPONETES ELETRONICOS LTDA ME
29.029.436/0001-95;2001 O ESPACO DO OURO COMERCIO DE JOIAS LTDA
16.357.899/0001-34;2001 REPRESENTACOES COMERCIAIS LTDA
# pag: 14
02.366.585/0001-93;2001 TELECOMUNICACOES LTDA
04.263.261/0001-55;2001 TINTAS LTDA ME
03.584.806/0001-62;2001 TRANSPORTES LTDA
59.616.490/0001-06;2002 COMERCIO DE VEICULOS LTDA ME
05.044.927/0001-47;2002 DE REALENGO COMERCIO LTDA
04.495.284/0001-95;2003 MAQUINAS E FERRAMENTAS AUTOMOTIVAS LTDA-ME
01.747.727/0002-80;2004 COMERCIO DE ALIMENTOS LTDA
01.747.727/0001-08;2004 COMERCIO DE ALIMENTOS LTDA
01.563.668/0001-00;2.004-COMERCIO E REPRESENTACAO LTDA
03.739.698/0001-50;2005 SOM TV COMERCIO LTDA
01.228.315/0001-53;2008 PECAS E ACESSORIOS LTDA ME
03.879.775/0001-77;200 COMUNICACAO ESTRATEGICA SOCIEDADE SIMPLES LTDA
02.702.563/0001-57;2013 COMERCIO DE ALIMENTOS LTDA
68.071.166/0001-32;20 & 20 ARTEFATOS DE COUROS LTDA EPP
41.161.563/0001-49;2020 COMERCIO E SERVICOS ESPECIALIZADOS LTDA
71.876.031/0001-59;2031 REVELACOES LTDA
04.475.290/0001-80;206 MD PERFUMARIA E COSMETICOS LTDA
05.193.428/0001-11;20 ESTACAO SANTA FE LTDA - ME
